"","type","numNodes","numEdges","sampnodes","sampedges","Samplingrate","ActualDensity","SampledDensity","ActualCommunitysize","SampledCommunitysize","actualmodularity","sampledmodularity","Lcommsize_act1","Lcommsize_samp1","Lcommsize_act2","Lcommsize_samp2","Lcommsize_act3","Lcommsize_samp3","Clustcoeff_act","Clustcoeff_samp","diameter_act","diameter_samp","ks_deg","pval_deg","ks_cc","pval_cc","ks_pg","pval_pg"
"1086","RE","5000","1874625","4956","187462","0.0999997332799893","1156.5269058296","116.94280762565","11","235","0.23321396112442","0.227871596813202","1254","1268","1250","1192","1249","1170","0.385935390336391","0.0627337835681935","4","6","0.665376755447942","0","0.974879444217409","0","0.0137775625504439","0.732171008150788"
"1087","RE","5000","1874625","4954","187462","0.0999997332799893","1156.5269058296","116.328018223235","11","244","0.23321396112442","0.229404121637344","1254","1269","1250","1214","1249","1183","0.385935390336391","0.0622183711210597","4","6","0.668174162293096","0","0.972029814171942","0","0.0129270892208317","0.799928614553104"
"1088","RE","5000","1874625","4963","187462","0.0999997332799893","1156.5269058296","116.423611111111","11","253","0.23321396112442","0.228025823831558","1254","1259","1250","1234","1249","1187","0.385935390336391","0.0624542616804026","4","6","0.667701994761233","0","0.974873262469338","0","0.0139935522869232","0.713935015512598"
"1089","RE","5000","1874625","4950","187462","0.0999997332799893","1156.5269058296","116.471186440678","11","211","0.23321396112442","0.229170575737953","1254","1268","1250","1211","1249","1193","0.385935390336391","0.0625038403991047","4","6","0.666907070707071","0","0.97182614379085","0","0.0141575757575758","0.70106131773368"
"1090","RE","5000","1874625","4961","187462","0.0999997332799893","1156.5269058296","116.72893982808","11","237","0.23321396112442","0.228700339794159","1254","1263","1250","1228","1249","1177","0.385935390336391","0.0626480900166945","4","6","0.666052852247531","0","0.972614031499284","0","0.0130846603507357","0.787428175072545"
"1091","RE","5000","1874625","4956","187462","0.0999997332799893","1156.5269058296","116.002272727273","11","226","0.23321396112442","0.22837720811367","1254","1286","1250","1208","1249","1188","0.385935390336391","0.0618294715791684","4","6","0.667973204196933","0","0.972438227486216","0","0.0123081517352704","0.845155503300521"
"1092","RE","5000","1874625","4956","187462","0.0999997332799893","1156.5269058296","116.505166475316","11","234","0.23321396112442","0.228127419948578","1254","1273","1250","1218","1249","1205","0.385935390336391","0.0624809886742046","4","6","0.667771428571429","0","0.971213398692811","0","0.0113457627118644","0.905819031583206"
"1093","RE","5000","1874625","4953","187462","0.0999997332799893","1156.5269058296","116.539210074413","11","218","0.23321396112442","0.228832915425301","1254","1263","1250","1230","1249","1205","0.385935390336391","0.0620323236604153","4","5","0.666528164748637","0","0.968775301081854","0","0.010629598223299","0.941273172879655"
"1094","RE","5000","1874625","4966","187462","0.0999997332799893","1156.5269058296","116.40206777714","11","259","0.23321396112442","0.227143689990044","1254","1256","1250","1227","1249","1185","0.385935390336391","0.0622880643962777","4","6","0.666474184454289","0","0.974894876505409","0","0.0124967378171567","0.831332830852543"
"1095","RE","5000","1874625","4964","187462","0.0999997332799893","1156.5269058296","116.314772727273","11","264","0.23321396112442","0.226567760109901","1254","1267","1250","1202","1249","1200","0.385935390336391","0.0619644318868651","4","6","0.666456083803384","0","0.974486629924475","0","0.0116949234488316","0.885115472035955"
"1096","RE","5000","1874625","4965","187462","0.0999997332799893","1156.5269058296","116.646693046919","11","262","0.23321396112442","0.226116612553596","1254","1258","1250","1221","1249","1207","0.385935390336391","0.0622149988168254","4","7","0.66711641490433","0","0.973666802776644","0","0.00913534743202419","0.985443576103183"
"1097","RE","5000","1874625","4962","187462","0.0999997332799893","1156.5269058296","116.511574074074","11","256","0.23321396112442","0.227793753147125","1254","1257","1250","1210","1249","1204","0.385935390336391","0.0624946488526362","4","5","0.665874647319629","0","0.976091225199427","0","0.0114739218057235","0.89835292511939"
"1098","RE","5000","1874625","4958","187462","0.0999997332799893","1156.5269058296","116.41695303551","11","239","0.23321396112442","0.226077705621719","1254","1262","1250","1206","1249","1188","0.385935390336391","0.0622355759957239","4","6","0.666590076643808","0","0.975300122498979","0","0.0107323920935861","0.936638399802138"
"1099","RE","5000","1874625","4964","187462","0.0999997332799893","1156.5269058296","116.373927958834","11","244","0.23321396112442","0.227672398090363","1254","1279","1250","1201","1249","1197","0.385935390336391","0.0622892813070052","4","6","0.666677840451249","0","0.97208833706493","0","0.0104333601933925","0.949122688110277"
"1100","RE","5000","1874625","4956","187462","0.0999997332799893","1156.5269058296","116.462155963303","11","230","0.23321396112442","0.227832868695259","1254","1265","1250","1226","1249","1180","0.385935390336391","0.062276085873673","4","6","0.665753672316384","0","0.971421400857668","0","0.0104921711057305","0.946940223962795"
"1101","RE","5000","1874625","4946","187462","0.0999997332799893","1156.5269058296","116.322766570605","11","218","0.23321396112442","0.227996051311493","1254","1262","1250","1222","1249","1210","0.385935390336391","0.0622243510220999","4","6","0.666818277395875","0","0.972850142915476","0","0.0130613020622726","0.790012637765234"
"1102","RE","5000","1874625","4986","374925","0.2","1156.5269058296","231.517937219731","11","101","0.23321396112442","0.233580648899078","1254","1261","1250","1251","1249","1236","0.385935390336391","0.11876461053974","4","5","0.503020938628159","0","0.89552084592145","0","0.00779109506618538","0.998124142456555"
"1103","RE","5000","1874625","4984","374925","0.2","1156.5269058296","231.806888763411","11","120","0.23321396112442","0.23307429254055","1254","1258","1250","1246","1249","1245","0.385935390336391","0.118896640389319","4","5","0.503985232744783","0","0.894094091550716","0","0.00884622792937402","0.989751599297709"
"1104","RE","5000","1874625","4991","374925","0.2","1156.5269058296","231.854154889768","11","117","0.23321396112442","0.232065707445145","1254","1267","1250","1234","1249","1230","0.385935390336391","0.118834043387412","4","5","0.501122660789421","0","0.892750191262331","0","0.00575231416549792","0.999997131146912"
"1105","RE","5000","1874625","4986","374925","0.2","1156.5269058296","232.188248716486","11","123","0.23321396112442","0.231237351894379","1254","1263","1250","1241","1249","1241","0.385935390336391","0.119368710369643","4","5","0.501937825912555","0","0.892491055600322","0","0.00811833132771764","0.996575341147639"
"1106","RE","5000","1874625","4993","374925","0.2","1156.5269058296","231.499436302142","11","117","0.23321396112442","0.23303285241127","1254","1254","1250","1252","1249","1242","0.385935390336391","0.118359209027795","4","5","0.502033446825556","0","0.89415964594649","0","0.00574003605047067","0.999997295203929"
"1107","RE","5000","1874625","4988","374925","0.2","1156.5269058296","231.741389045737","11","104","0.23321396112442","0.233306482434273","1254","1267","1250","1241","1249","1229","0.385935390336391","0.119195760189171","4","5","0.503430954290297","0","0.893689605157131","0","0.00638508420208502","0.999957135387863"
"1108","RE","5000","1874625","4984","374925","0.2","1156.5269058296","232.173813607776","11","111","0.23321396112442","0.232830956578255","1254","1259","1250","1245","1249","1238","0.385935390336391","0.119256073669386","4","5","0.502903691813804","0","0.897495161290322","0","0.0067784911717496","0.999842408777874"
"1109","RE","5000","1874625","4989","374925","0.2","1156.5269058296","232.166571591557","11","122","0.23321396112442","0.23285761475563","1254","1260","1250","1249","1249","1246","0.385935390336391","0.119254032553782","4","5","0.503311605532171","0","0.895091904953685","0","0.00592323110843857","0.999993505639461"
"1110","RE","5000","1874625","4988","374925","0.2","1156.5269058296","232.280661722761","11","102","0.23321396112442","0.233772814273834","1254","1255","1250","1242","1249","1241","0.385935390336391","0.119411052539209","4","5","0.503076182838813","0","0.895157344064386","0","0.00743656776263034","0.999110769706717"
"1111","RE","5000","1874625","4989","374925","0.2","1156.5269058296","232.207212364053","11","130","0.23321396112442","0.232794225215912","1254","1259","1250","1243","1249","1228","0.385935390336391","0.11907867801017","4","5","0.501493966726799","0","0.897318194640339","0","0.00709745439967929","0.999610898186357"
"1112","RE","5000","1874625","4988","374925","0.2","1156.5269058296","231.866666666667","11","128","0.23321396112442","0.233332812786102","1254","1255","1250","1247","1249","1238","0.385935390336391","0.11924023324382","4","6","0.503679550922213","0","0.895866236385639","0","0.00903448275862069","0.98695016812217"
"1113","RE","5000","1874625","4988","374925","0.2","1156.5269058296","232.905142857143","11","127","0.23321396112442","0.232593476772308","1254","1261","1250","1255","1249","1239","0.385935390336391","0.119563879920221","4","6","0.502204490777867","0","0.892138461538462","0","0.00524522854851641","0.999999848132204"
"1114","RE","5000","1874625","4989","374925","0.2","1156.5269058296","232.048","11","107","0.23321396112442","0.23194907605648","1254","1259","1250","1247","1249","1241","0.385935390336391","0.119206413658482","4","5","0.502498376428142","0","0.89834058408862","0","0.00732295049108038","0.999316484479023"
"1115","RE","5000","1874625","4985","374925","0.2","1156.5269058296","232.269078575466","11","108","0.23321396112442","0.232040107250214","1254","1255","1250","1236","1249","1228","0.385935390336391","0.119137348642549","4","5","0.502987161484453","0","0.896496553114292","0","0.00630150451354067","0.999968687428203"
"1116","RE","5000","1874625","4994","374925","0.2","1156.5269058296","231.7627308338","11","129","0.23321396112442","0.232668608427048","1254","1258","1250","1239","1249","1231","0.385935390336391","0.118937049166533","4","5","0.502861113336003","0","0.896969416498994","0","0.00661970364437327","0.999903237546081"
"1117","RE","5000","1874625","4985","374925","0.2","1156.5269058296","232.345454545455","11","106","0.23321396112442","0.23322531580925","1254","1252","1250","1247","1249","1243","0.385935390336391","0.11931507881316","4","5","0.501154663991976","0","0.893741718655665","0","0.00601905717151456","0.999990081621399"
"1118","RE","5000","1874625","4989","374925","0.2","1156.5269058296","232.008998875141","11","133","0.23321396112442","0.231343790888786","1254","1276","1250","1231","1249","1224","0.385935390336391","0.118714336602918","4","5","0.501102345159351","0","0.896510739472093","0","0.00805500100220485","0.996927135037845"
"1119","RE","5000","1874625","4994","374925","0.2","1156.5269058296","232.531125071388","11","121","0.23321396112442","0.23357492685318","1254","1254","1250","1242","1249","1234","0.385935390336391","0.119369279097118","4","5","0.501822667200641","0","0.895433152283243","0","0.00724861834201042","0.999426359523188"
"1120","RE","5000","1874625","4990","374925","0.2","1156.5269058296","232.241166573191","11","115","0.23321396112442","0.231819540262222","1254","1264","1250","1241","1249","1238","0.385935390336391","0.119130192458092","4","5","0.503107014028056","0","0.901805149869242","0","0.00875150300601204","0.990938786802875"
"1121","RE","5000","1874625","4986","374925","0.2","1156.5269058296","232.54295532646","11","99","0.23321396112442","0.231994390487671","1254","1278","1250","1245","1249","1216","0.385935390336391","0.119206959135324","4","5","0.502828239069394","0","0.893464516129032","0","0.00647372643401531","0.999941349526972"
"1122","RE","5000","1874625","4992","562387","0.299999733279989","1156.5269058296","347.947065592635","11","57","0.23321396112442","0.232769578695297","1254","1256","1250","1248","1249","1245","0.385935390336391","0.170107703127765","4","5","0.388545833333333","0","0.739748975492165","0","0.00849326923076926","0.993721914623848"
"1123","RE","5000","1874625","4995","562387","0.299999733279989","1156.5269058296","347.632925472748","11","71","0.23321396112442","0.232881337404251","1254","1256","1250","1253","1249","1241","0.385935390336391","0.170365925112685","4","5","0.388855655655656","0","0.743331753364129","0","0.00648148148148148","0.999939128827715"
"1124","RE","5000","1874625","4994","562387","0.299999733279989","1156.5269058296","347.704081632653","11","63","0.23321396112442","0.233666837215424","1254","1260","1250","1247","1249","1242","0.385935390336391","0.170310781459649","4","5","0.387800080096115","0","0.743045068163593","0","0.00621970364437327","0.999976927750016"
